4.1,2010-02-25 01:23:18 UTC,-73.983632,40.756148,-73.990526,40.75653,1,1945
6.0,2015-01-18 14:21:56 UTC,-73.96824645996094,40.76787185668945,-73.9620361328125,40.77941131591797,3,1946
21.7,2012-07-05 14:18:00 UTC,-74.015485,40.715725,-73.946735,40.776407,5,1947
29.5,2015-02-02 23:38:05 UTC,-74.0035629272461,40.70801544189453,-73.9705581665039,40.79904556274414,1,1948
4.5,2011-08-10 19:56:08 UTC,-73.994056,40.740986,-73.989983,40.748391,1,1949
2.9,2010-04-29 12:28:00 UTC,-74.001865,40.737902,-74.00154,40.740915,2,1950
10.9,2011-11-27 18:09:42 UTC,-73.981703,40.752154,-73.984707,40.726493,2,1951
7.0,2009-03-01 02:35:36 UTC,-73.996842,40.742584,-73.978019,40.746585,1,1952
8.5,2013-09-17 14:10:35 UTC,-73.981636,40.753523,-73.994245,40.735518,1,1953
4.9,2010-05-13 10:44:48 UTC,-73.983625,40.765931,-73.975606,40.762795,1,1954
27.0,2015-03-22 17:49:13 UTC,-73.9502944946289,40.77999496459961,-73.99752044677734,40.75151824951172,1,1955
6.9,2009-07-20 18:29:02 UTC,-74.006317,40.739672,-73.987498,40.74472,2,1956
5.0,2014-05-20 23:09:00 UTC,-73.958147,40.764627,-73.96522,40.759522,1,1957
12.1,2012-03-04 00:57:00 UTC,-73.941525,40.798698,-73.98975,40.762308,1,1958
4.0,2013-04-27 15:20:39 UTC,-73.976922,40.787693,-73.981361,40.780613,1,1959
15.5,2015-01-22 08:05:20 UTC,-73.96501159667969,40.77167892456055,-73.95722198486328,40.783748626708984,1,1960
10.9,2009-12-07 20:49:00 UTC,-73.987557,40.741803,-73.986,40.777492,1,1961
8.1,2009-02-26 10:36:21 UTC,-73.988721,40.748635,-74.000938,40.757993,2,1962
5.5,2014-12-08 21:50:00 UTC,-73.99151,40.759692,-73.991027,40.750142,3,1963
5.3,2011-03-19 03:32:00 UTC,-73.990885,40.760645,-73.983637,40.775332,1,1964
4.9,2011-03-19 03:32:00 UTC,-73.993242,40.741088,-73.983383,40.73898,1,1965
10.0,2012-12-28 23:55:57 UTC,-73.990903,40.734213,-73.971958,40.757327,4,1966
6.0,2013-01-24 06:59:25 UTC,-73.979859,40.763134,-73.972422,40.756364,1,1967
52.0,2014-10-06 15:16:00 UTC,-74.00547,40.72744,-73.78251,40.64867,1,1968
9.0,2013-04-18 08:48:00 UTC,-73.97288,40.756905,-73.98677,40.74271,1,1969
16.5,2010-11-18 18:41:43 UTC,-73.952759,40.783394,-73.996075,40.732782,1,1970
18.5,2014-02-24 18:22:00 UTC,-73.98455,40.724527,-74.00275,40.76053,6,1971
14.5,2009-08-23 10:43:16 UTC,-74.006613,40.705691,-73.976977,40.751825,1,1972
4.1,2010-12-21 13:08:00 UTC,-73.971687,40.763242,-73.967533,40.768988,1,1973
8.1,2011-12-03 10:28:00 UTC,-73.976522,40.751362,-73.998505,40.723495,5,1974
8.5,2012-10-17 11:13:44 UTC,-74.006783,40.731076,-73.999373,40.745835,2,1975
6.6,2009-03-20 20:59:24 UTC,-73.95575,40.779759,-73.978756,40.789275,1,1976
7.7,2011-10-05 08:14:00 UTC,-73.964323,40.792265,-73.95264,40.781618,1,1977
4.9,2010-04-29 12:28:00 UTC,-73.95722,40.779982,-73.964117,40.770603,2,1978
17.3,2011-03-19 03:32:00 UTC,-73.977982,40.77876,-73.940377,40.723685,1,1979
7.5,2014-10-06 15:16:00 UTC,-73.986895,40.74958,-73.98696,40.751177,2,1980
6.1,2009-12-07 20:49:00 UTC,-73.970198,40.7841,-73.954795,40.778353,1,1981
6.9,2011-07-27 21:16:33 UTC,-74.01387,40.71458,-74.005795,40.740244,1,1982
14.5,2010-06-27 14:06:46 UTC,-73.961523,40.770023,-73.989797,40.72079,1,1983
9.0,2012-11-19 17:41:00 UTC,-73.974497,40.756945,-73.981922,40.768507,5,1984
18.1,2010-12-21 13:08:00 UTC,-73.961768,40.777477,-73.985005,40.754517,5,1985
17.0,2015-02-23 21:30:13 UTC,-73.98155212402344,40.74673843383789,-73.98403930664062,40.69221496582031,1,1986
7.0,2013-01-28 14:56:53 UTC,-74.004805,40.746684,-73.988454,40.764889,1,1987
7.5,2013-12-09 15:03:00 UTC,-73.954035,40.784607,-73.962775,40.771947,1,1988
8.9,2010-12-21 08:51:33 UTC,-73.957637,40.770074,-73.978772,40.756325,1,1989
8.9,2011-10-05 08:14:00 UTC,-74.000758,40.742105,-74.011375,40.713447,1,1990
4.1,2009-05-27 20:37:00 UTC,-73.981202,40.780747,-73.975877,40.786542,1,1991
14.5,2012-12-31 23:06:34 UTC,-73.992781,40.741589,-73.959803,40.767141,1,1992
13.7,2009-05-27 20:37:00 UTC,-73.987868,40.743828,-73.982775,40.702065,1,1993
6.5,2010-10-09 23:50:28 UTC,-73.986733,40.739514,-74.003012,40.735047,1,1994
10.5,2009-05-27 20:37:00 UTC,-73.978262,40.762502,-73.995043,40.728633,1,1995
6.5,2009-09-25 03:47:00 UTC,-74.004853,40.740762,-73.982653,40.742693,1,1996
3.5,2012-11-19 17:41:00 UTC,-73.974155,40.76488,-73.968917,40.762895,1,1997
4.5,2009-12-07 20:49:00 UTC,-73.880157,40.77599,-73.878417,40.775142,3,1998
3.7,2012-01-29 11:14:09 UTC,-74.00625,40.733237,-74.002293,40.739615,2,1999
12.9,2010-02-25 20:14:00 UTC,-73.977905,40.754192,-73.96733,40.802058,5,2000
10.9,2010-04-29 12:28:00 UTC,-73.981103,40.780605,-73.950137,40.783863,1,2001
6.0,2013-05-18 21:51:49 UTC,-73.986428,40.767022,-73.984029,40.758976,1,2002
6.5,2014-12-08 21:50:00 UTC,-73.968235,40.75522,-73.981777,40.73664,1,2003
9.0,2012-11-19 17:41:00 UTC,-73.957917,40.779187,-73.979185,40.777047,1,2004
12.1,2009-05-27 20:37:00 UTC,-74.005447,40.737015,-73.960097,40.758102,5,2005
5.5,2015-02-09 09:12:33 UTC,-73.96939086914062,40.75725173950195,-73.9653091430664,40.7578239440918,5,2006
4.5,2012-04-04 22:56:53 UTC,-73.976158,40.761374,-73.969608,40.763418,2,2007
6.5,2014-04-11 23:57:11 UTC,-73.990742,40.761072,-74.000298,40.746737,1,2008
49.15,2009-01-26 00:39:07 UTC,-73.81085,40.692521,-73.985361,40.744736,1,2009
11.5,2012-11-19 17:41:00 UTC,-73.98686,40.745528,-74.009327,40.714963,1,2010
16.9,2011-10-05 08:14:00 UTC,-73.950168,40.771413,-73.989962,40.735567,2,2011
9.9,2009-04-09 17:42:57 UTC,-73.986943,40.739234,-73.999667,40.722088,1,2012
6.2,2009-03-20 20:59:24 UTC,-73.972186,40.756628,-73.987824,40.749026,3,2013
16.5,2013-02-16 10:04:09 UTC,-73.962339,40.773593,-74.005203,40.740694,2,2014
7.7,2010-07-03 20:05:34 UTC,-73.969922,40.761505,-73.990609,40.750307,2,2015
6.9,2012-03-04 00:57:00 UTC,-73.994273,40.685705,-73.983582,40.669555,1,2016
33.47,2010-12-21 13:08:00 UTC,-73.986452,40.76169,-73.87135,40.773852,3,2017
5.5,2013-07-23 16:32:06 UTC,-73.967497,40.756167,-73.973059,40.757316,1,2018
13.7,2011-10-05 08:14:00 UTC,-73.95587,40.8039,-73.97031,40.75873,2,2019
11.0,2015-05-31 19:49:15 UTC,-73.98448181152344,40.73701095581055,-73.99234771728516,40.76161193847656,1,2020
10.5,2012-12-20 07:34:44 UTC,-73.985091,40.723607,-73.990963,40.745229,1,2021
26.83,2013-08-24 21:36:34 UTC,-73.872969,40.774141,-73.948348,40.784907,1,2022
10.5,2014-02-24 18:22:00 UTC,-73.974472,40.756875,-73.955372,40.774085,5,2023
17.3,2010-02-25 20:14:00 UTC,-73.981153,40.76502,-74.002947,40.72336,1,2024
11.3,2009-12-07 20:49:00 UTC,-73.96388,40.807823,-73.930933,40.851303,1,2025
4.1,2012-06-23 02:59:51 UTC,-73.989766,40.717802,-73.996789,40.717786,1,2026
7.5,2014-10-06 15:16:00 UTC,-73.961212,40.769047,-73.943072,40.777357,1,2027
13.3,2010-09-25 22:30:17 UTC,-73.989302,40.760414,-73.984933,40.729024,1,2028
9.7,2012-06-02 02:02:11 UTC,-73.967308,40.756866,-74.000132,40.73807,2,2029
8.9,2009-12-07 20:49:00 UTC,-74.008948,40.711118,-74.006638,40.744152,3,2030
6.1,2009-05-27 20:37:00 UTC,-73.976168,40.781178,-73.981918,40.763108,3,2031
15.3,2012-02-21 11:53:00 UTC,-73.97231,40.789127,-73.986192,40.759025,1,2032
3.3,2010-12-31 13:47:40 UTC,-73.978236,40.763096,-73.978236,40.763096,1,2033
6.0,2014-12-08 21:50:00 UTC,-74.013423,40.704373,-74.006218,40.715537,3,2034
4.5,2012-07-19 06:27:00 UTC,-73.977175,40.755865,-73.98538,40.759147,1,2035
10.1,2012-03-28 18:57:29 UTC,-74.015714,40.715391,-73.989672,40.713439,1,2036
4.5,2011-12-03 10:28:00 UTC,-73.987215,40.748312,-73.979873,40.757432,3,2037
5.3,2010-12-21 13:08:00 UTC,-73.973843,40.754637,-73.983575,40.74361,1,2038
10.5,2011-02-01 16:41:45 UTC,-73.999305,40.718518,-73.984912,40.748444,2,2039
12.1,2011-10-05 08:14:00 UTC,-73.964807,40.77553,-73.992553,40.753572,1,2040
16.0,2013-12-06 14:55:00 UTC,-73.978967,40.772197,-73.994075,40.732527,1,2041
7.5,2014-12-08 21:50:00 UTC,-73.98982,40.75187,-74.003327,40.732747,2,2042
12.5,2014-04-05 08:56:05 UTC,-73.979265,40.76705,-73.992317,40.726605,2,2043
6.5,2013-04-18 08:48:00 UTC,-73.974035,40.731452,-73.969135,40.748602,3,2044
6.0,2014-12-29 11:37:18 UTC,-73.97015,40.784299,-73.955668,40.787856,1,2045
5.7,2012-07-05 14:18:00 UTC,-73.958153,40.800885,-73.958153,40.800885,1,2046
16.5,2014-01-14 03:02:33 UTC,-74.000451,40.730849,-73.998834,40.68694,1,2047
7.3,2009-10-01 18:03:44 UTC,-73.974215,40.751019,-73.955246,40.76881,1,2048
7.5,2014-02-24 18:22:00 UTC,-73.98615,40.757557,-73.971947,40.74923,1,2049
5.0,2015-06-17 07:49:33 UTC,-73.97848510742188,40.737022399902344,-73.97366333007812,40.74353790283203,1,2050
33.83,2013-06-07 18:33:44 UTC,-73.863097,40.769593,-73.983839,40.743801,2,2051
16.5,2014-11-02 12:34:43 UTC,-73.95382,40.77515,-73.947149,40.772624,2,2052
8.5,2014-02-24 18:22:00 UTC,-73.95767,40.776555,-73.971692,40.761027,1,2053
6.9,2011-10-05 08:14:00 UTC,-73.959407,40.771485,-73.974317,40.756817,1,2054
6.5,2013-01-21 15:12:07 UTC,-73.994146,40.740861,-73.985263,40.753367,2,2055
4.9,2011-04-07 22:56:01 UTC,-73.957384,40.802791,-73.957384,40.802791,1,2056
35.5,2014-05-20 23:09:00 UTC,-73.905642,40.672625,-73.981837,40.764372,5,2057
4.5,2013-06-25 12:16:26 UTC,-73.989427,40.752034,-73.982486,40.754886,1,2058
9.5,2014-02-11 03:30:45 UTC,-73.984175,40.760623,-73.987967,40.731858,1,2059
4.0,2014-09-14 17:56:14 UTC,-73.958789,40.772502,-73.951152,40.782301,1,2060
7.3,2011-06-04 02:19:01 UTC,-73.99098,40.733823,-74.004296,40.717848,1,2061
4.0,2013-04-18 08:48:00 UTC,-74.00411,40.706465,-74.004822,40.707357,1,2062
7.0,2015-03-28 02:15:49 UTC,-73.98944854736328,40.73008346557617,-73.97765350341797,40.74551010131836,2,2063
4.1,2011-09-24 08:51:36 UTC,-73.979267,40.77153,-73.987013,40.776296,1,2064
9.0,2014-10-06 15:16:00 UTC,-73.99936,40.743902,-73.97967,40.737395,1,2065
2.9,2012-07-19 06:27:00 UTC,-73.991932,40.744746,-73.988176,40.749268,1,2066
28.0,2014-12-08 21:50:00 UTC,-73.976045,40.740682,-73.983337,40.665202,1,2067
7.5,2014-12-08 21:50:00 UTC,-73.98554,40.76288,-73.97846,40.78297,2,2068
16.0,2014-10-06 15:16:00 UTC,-73.97894,40.76277,-73.99378,40.73352,1,2069
5.7,2010-04-29 12:28:00 UTC,-73.975117,40.754952,-73.960758,40.767465,1,2070
6.0,2013-03-08 23:02:06 UTC,-73.993285,40.747375,-73.982254,40.739938,1,2071
6.9,2009-05-27 20:37:00 UTC,-73.988485,40.71855,-73.962758,40.711055,1,2072
8.5,2012-11-19 17:41:00 UTC,-73.991945,40.749032,-73.99759,40.760555,1,2073
8.1,2012-02-21 11:53:00 UTC,-73.982752,40.776757,-73.97804,40.760022,1,2074
8.0,2014-10-06 15:16:00 UTC,-73.926355,40.743837,-73.893437,40.744167,1,2075
4.1,2009-09-25 03:47:00 UTC,-73.946253,40.816877,-73.938007,40.823012,1,2076
11.3,2012-02-21 20:18:53 UTC,-73.969463,40.764018,-73.967713,40.802328,1,2077
18.0,2014-01-16 01:31:04 UTC,-73.981162,40.741729,-73.949519,40.811232,1,2078
6.9,2011-02-03 11:52:58 UTC,-73.97894,40.762909,-73.969049,40.767024,1,2079
8.0,2014-05-20 23:09:00 UTC,-73.985367,40.73853,-74.00735,40.741115,1,2080
8.5,2012-03-04 00:57:00 UTC,-73.988052,40.743567,-73.990298,40.72494,1,2081
14.5,2013-12-30 19:23:50 UTC,-73.956821,40.776208,-73.986639,40.750138,1,2082
5.7,2009-05-27 20:37:00 UTC,-74.007745,40.724103,-74.000172,40.734035,1,2083
15.0,2014-12-29 15:52:53 UTC,-73.968229,40.759582,-73.968259,40.798987,1,2084
9.7,2010-02-25 20:14:00 UTC,-73.981597,40.780167,-73.951467,40.781922,5,2085
8.1,2012-06-15 11:54:53 UTC,-73.995706,40.759138,-73.995304,40.750008,1,2086
12.0,2015-03-20 00:41:02 UTC,-73.96849060058594,40.75910568237305,-73.97244262695312,40.7861328125,1,2087
5.3,2010-04-13 12:44:30 UTC,-73.981949,40.746176,-73.984284,40.754526,1,2088
10.0,2014-11-21 14:53:33 UTC,-73.98876,40.774055,-73.998335,40.757517,1,2089
27.0,2013-12-21 06:21:00 UTC,-73.949725,40.827642,-74.00504,40.721567,6,2090
4.0,2014-12-08 21:50:00 UTC,-73.982932,40.766607,-73.98885,40.7631,1,2091
8.1,2012-06-15 11:54:53 UTC,-73.939653,40.805335,-73.957802,40.78488,2,2092
19.7,2011-03-19 03:32:00 UTC,-74.001325,40.731177,-73.906505,40.701695,1,2093
9.7,2009-09-22 11:54:49 UTC,-73.981175,40.779169,-73.958615,40.783919,1,2094
5.5,2014-05-20 23:09:00 UTC,-74.001245,40.731282,-73.987222,40.733417,1,2095
9.0,2014-05-20 23:09:00 UTC,-73.982953,40.76823,-73.953812,40.775427,1,2096
16.5,2013-04-18 08:48:00 UTC,-73.992142,40.71557,-74.014522,40.714632,1,2097
14.5,2014-07-09 20:10:23 UTC,-73.986069,40.768915,-73.994065,40.735374,1,2098
6.9,2012-03-04 00:57:00 UTC,-73.987127,40.738842,-73.969777,40.759165,1,2099
6.1,2012-02-24 17:15:52 UTC,-74.008293,40.721865,-73.996967,40.716521,1,2100
11.5,2012-11-19 17:41:00 UTC,-73.970692,40.761558,-73.985545,40.756885,1,2101
8.1,2009-11-05 06:47:00 UTC,-73.953027,40.768012,-73.978295,40.754487,1,2102
40.66,2013-12-09 15:03:00 UTC,-73.978322,40.752345,-73.865622,40.770862,1,2103
8.0,2015-03-13 10:26:52 UTC,-73.96868896484375,40.79910659790039,-73.95477294921875,40.7874755859375,1,2104
5.5,2012-11-19 17:41:00 UTC,-73.965287,40.771975,-73.95541,40.77167,1,2105
4.9,2009-08-20 23:04:58 UTC,-73.990537,40.761726,-74.004729,40.751945,1,2106
8.9,2012-06-01 14:48:37 UTC,-73.988624,40.735342,-73.971672,40.756394,1,2107
22.5,2013-12-06 14:55:00 UTC,-73.980962,40.733595,-73.971825,40.790337,1,2108
5.0,2012-12-28 00:49:42 UTC,-74.014867,40.713814,-74.011288,40.723759,2,2109
7.5,2014-02-24 18:22:00 UTC,-73.975825,40.786605,-73.958562,40.81013,1,2110
9.7,2009-12-01 15:30:14 UTC,-73.965079,40.806089,-73.951642,40.793434,2,2111
11.5,2014-09-10 07:23:17 UTC,-73.980765,40.730072,-73.999763,40.75377,1,2112
10.1,2009-12-07 20:49:00 UTC,-73.985203,40.76026,-73.96254,40.75877,2,2113
6.0,2014-12-16 00:37:30 UTC,-73.936715,40.79844,-73.948452,40.78211,2,2114
4.9,2009-12-07 20:49:00 UTC,-73.973727,40.758825,-73.979943,40.754783,6,2115
11.3,2009-10-20 21:04:25 UTC,-73.978217,40.752275,-73.972523,40.784098,2,2116
6.9,2011-03-19 03:32:00 UTC,-73.967848,40.80079,-73.954533,40.820618,1,2117
10.5,2012-07-05 14:18:00 UTC,-74.010487,40.704627,-74.01051,40.70487,6,2118
10.1,2010-06-16 07:50:54 UTC,-73.991346,40.750343,-73.966213,40.7582,1,2119
8.1,2009-12-07 13:58:57 UTC,-73.938664,40.805749,-73.951607,40.782795,2,2120
7.0,2013-01-23 18:22:03 UTC,-73.984717,40.740185,-73.994878,40.733967,2,2121
9.7,2011-05-25 19:00:03 UTC,-73.975799,40.77633,-73.944964,40.779988,1,2122
6.1,2012-02-24 17:15:52 UTC,-73.966128,40.766932,-73.955385,40.771582,1,2123
3.3,2011-03-19 03:32:00 UTC,-73.987333,40.733162,-73.988797,40.730875,1,2124
9.3,2010-04-29 12:28:00 UTC,-73.993382,40.75,-73.991653,40.732192,1,2125
4.9,2010-09-04 22:10:17 UTC,-73.981615,40.773811,-73.977144,40.776717,1,2126
8.5,2010-07-17 06:33:40 UTC,-73.95941,40.770951,-73.974708,40.742003,1,2127
14.0,2013-03-06 21:03:24 UTC,-73.99741,40.73678,-73.961928,40.772034,1,2128
7.0,2013-04-18 08:48:00 UTC,-73.991322,40.729908,-74.008738,40.730425,1,2129
9.0,2013-09-09 11:39:06 UTC,-73.995304,40.73664,-73.985003,40.727997,1,2130
8.5,2012-02-21 11:53:00 UTC,-73.981195,40.78166,-73.998388,40.760795,6,2131
12.1,2009-05-27 20:37:00 UTC,-73.970777,40.75855,-74.005525,40.745685,1,2132
8.0,2013-12-06 14:55:00 UTC,-73.990527,40.750877,-74.008072,40.738207,1,2133
7.0,2013-04-18 08:48:00 UTC,-73.998147,40.735352,-74.006925,40.742492,1,2134
4.0,2013-01-04 12:36:41 UTC,-73.977781,40.75811,-73.98196,40.752175,1,2135
19.0,2014-03-17 21:22:03 UTC,-73.983863,40.725526,-73.97526,40.786863,1,2136
9.3,2011-12-03 10:28:00 UTC,-73.989555,40.75065,-73.9784,40.767182,5,2137
9.5,2013-11-19 00:47:58 UTC,-73.996078,40.75964,-74.003252,40.733066,1,2138
10.9,2010-02-25 20:14:00 UTC,-73.988187,40.758455,-73.948642,40.794825,1,2139
5.3,2009-11-05 06:47:00 UTC,-73.994605,40.750475,-73.979255,40.752757,3,2140
14.5,2009-01-06 08:35:30 UTC,-73.975992,40.777118,-74.010541,40.72029,1,2141
18.5,2009-11-01 02:59:23 UTC,-73.991737,40.755426,-73.949196,40.830837,1,2142
11.0,2013-12-09 15:03:00 UTC,-73.969283,40.757827,-73.95306,40.78589,2,2143
9.0,2013-12-06 14:55:00 UTC,-73.990598,40.742167,-73.983277,40.755372,1,2144
15.5,2013-04-18 08:48:00 UTC,-73.954792,40.787452,-73.978367,40.757115,1,2145
13.5,2014-07-09 20:10:23 UTC,-73.983206,40.766361,-73.947432,40.776,1,2146
6.1,2012-08-15 08:57:01 UTC,-73.961925,40.767905,-73.957219,40.777599,1,2147
23.7,2012-04-13 22:23:16 UTC,-73.979138,40.686587,-73.951072,40.786078,4,2148
45.5,2013-12-21 06:21:00 UTC,-73.99662,40.763015,-73.961825,40.720275,1,2149
17.0,2014-05-20 23:09:00 UTC,-73.972967,40.757925,-74.012612,40.701567,1,2150
6.5,2015-04-17 10:24:10 UTC,-74.00108337402344,40.73145294189453,-73.99473571777344,40.740318298339844,1,2151
6.9,2010-12-21 13:08:00 UTC,-73.989113,40.69197,-74.00488,40.713517,1,2152
6.9,2010-12-21 13:08:00 UTC,-73.968765,40.767152,-73.973015,40.785415,1,2153
4.5,2014-04-24 02:42:51 UTC,-73.960079,40.762307,-73.964323,40.760873,1,2154
4.9,2009-05-27 20:37:00 UTC,-74.00214,40.722977,-74.00057,40.73395,1,2155
5.7,2009-12-22 08:47:46 UTC,-73.974475,40.751123,-73.98718,40.753391,1,2156
4.9,2010-02-25 20:14:00 UTC,-73.993187,40.752017,-73.981637,40.747255,1,2157
4.5,2010-02-25 20:14:00 UTC,-74.007318,40.72658,-73.997333,40.736723,1,2158
14.5,2009-11-10 14:11:49 UTC,-73.987321,40.751039,-73.953054,40.776297,1,2159
6.5,2012-03-04 00:57:00 UTC,-74.002942,40.739137,-73.98881,40.75818,6,2160
29.7,2011-12-03 10:28:00 UTC,-73.865652,40.769492,-73.980908,40.76143,1,2161
17.7,2009-08-20 23:20:07 UTC,-73.956228,40.775818,-74.007388,40.707193,2,2162
5.0,2013-04-18 08:48:00 UTC,-74.003088,40.727772,-73.995235,40.725292,3,2163
7.3,2010-11-13 11:57:15 UTC,-73.993428,40.747302,-73.976764,40.763891,1,2164
28.5,2009-11-01 02:59:23 UTC,-74.006934,40.734067,-73.895708,40.851511,4,2165
16.0,2012-09-20 18:29:35 UTC,-73.978031,40.753654,-73.948811,40.776675,1,2166
10.0,2014-05-20 23:09:00 UTC,-73.995663,40.76439,-73.967505,40.753667,1,2167
11.7,2009-12-07 20:49:00 UTC,-74.013798,40.704933,-73.992373,40.724035,1,2168
6.1,2011-01-14 22:06:28 UTC,-73.97005,40.75293,-73.985007,40.73213,1,2169
6.5,2014-04-23 19:02:56 UTC,-73.976071,40.740734,-73.99185,40.738708,1,2170
6.6,2009-04-03 21:19:48 UTC,-73.996124,40.733004,-73.992472,40.728615,1,2171
7.0,2014-05-05 00:15:10 UTC,-73.983286,40.739055,-73.991715,40.754061,1,2172
14.0,2014-12-04 17:00:46 UTC,-73.969233,40.76107,-73.979718,40.770888,1,2173
5.5,2013-12-09 15:03:00 UTC,-73.973365,40.76374,-73.982728,40.750767,3,2174
8.5,2015-06-23 19:50:27 UTC,-74.00047302246094,40.73009490966797,-73.9833984375,40.72216033935547,1,2175
4.5,2012-07-19 06:27:00 UTC,-73.991912,40.749785,-73.988435,40.741082,1,2176
17.5,2014-07-25 20:07:41 UTC,-73.964157,40.754548,-74.00254,40.760683,1,2177
9.3,2010-02-25 20:14:00 UTC,-73.942743,40.787435,-73.960242,40.806553,1,2178
9.7,2010-12-21 13:08:00 UTC,-74.0068,40.751465,-74.008153,40.722792,5,2179
17.3,2009-12-12 16:17:24 UTC,-73.96657,40.804383,-73.986483,40.746796,1,2180
10.0,2014-01-29 10:09:59 UTC,-73.982462,40.755412,-73.982445,40.766533,1,2181
9.3,2010-01-01 01:15:21 UTC,-73.979738,40.767259,-73.967024,40.7985,1,2182
4.5,2010-03-01 14:42:35 UTC,-73.976545,40.756527,-73.969887,40.752978,1,2183
8.5,2011-12-03 10:28:00 UTC,-73.978513,40.74941,-73.994003,40.720558,6,2184
6.2,2009-01-03 23:03:21 UTC,-73.989956,40.752644,-74.00165,40.733771,1,2185
8.9,2011-08-11 23:35:42 UTC,-73.980644,40.748016,-73.981681,40.777843,1,2186
8.0,2013-05-20 19:37:34 UTC,-73.952962,40.786088,-73.974092,40.783933,2,2187
6.5,2009-12-07 20:49:00 UTC,-73.950748,40.779345,-73.973817,40.782985,1,2188
12.5,2012-11-19 17:41:00 UTC,-73.961712,40.777672,-73.980272,40.76539,1,2189
9.0,2015-03-15 01:55:16 UTC,-74.00952911376953,40.73819351196289,-73.98143768310547,40.7408332824707,1,2190
5.5,2013-06-27 19:03:08 UTC,-74.005029,40.713598,-74.016436,40.716655,1,2191
57.33,2015-01-04 08:16:34 UTC,-73.77684020996094,40.646095275878906,-73.97573852539062,40.78658676147461,1,2192
10.0,2012-09-25 22:00:07 UTC,-73.969665,40.768446,-73.965074,40.753099,1,2193
27.0,2014-10-24 00:42:14 UTC,-73.992539,40.725351,-73.879448,40.750225,1,2194
13.7,2011-08-08 06:57:36 UTC,-73.947189,40.810104,-73.994769,40.755283,1,2195
5.5,2013-04-18 08:48:00 UTC,-73.984242,40.725515,-73.979932,40.717717,4,2196
12.5,2013-03-27 03:35:00 UTC,-74.005688,40.70726,-73.97532,40.741302,5,2197
6.5,2013-12-06 14:55:00 UTC,-73.972455,40.795842,-73.962262,40.805567,1,2198
5.3,2012-02-21 11:53:00 UTC,-73.998978,40.724522,-73.998978,40.724522,1,2199
19.5,2015-06-21 12:26:17 UTC,-73.98805236816406,40.748138427734375,-74.01448059082031,40.703338623046875,1,2200
23.5,2014-12-08 21:50:00 UTC,-73.99758,40.72249,-73.95734,40.65585,1,2201
26.900000000000002,2011-02-09 16:32:16 UTC,-73.870979,40.77364,-73.973911,40.757284,2,2202
8.9,2011-04-05 08:45:45 UTC,-73.983742,40.740848,-74.007117,40.751438,1,2203
29.3,2010-01-27 22:22:48 UTC,-73.968507,40.761958,-73.959208,40.771578,1,2204
7.7,2010-10-17 12:18:36 UTC,-73.949483,40.77694,-73.972924,40.748825,1,2205
13.7,2009-05-27 20:37:00 UTC,-73.9737,40.78206,-73.985113,40.765982,1,2206
8.1,2009-12-07 20:49:00 UTC,-73.977072,40.754475,-74.000427,40.73751,3,2207
5.0,2012-11-19 17:41:00 UTC,-73.921558,40.767067,-73.915208,40.76405,6,2208
75.9,2010-03-06 15:15:27 UTC,-73.965936,40.771177,-73.965936,40.771177,2,2209
12.9,2011-03-19 03:32:00 UTC,-73.996912,40.763585,-73.980643,40.725878,5,2210
6.5,2014-02-24 18:22:00 UTC,-73.986952,40.751065,-73.974975,40.756582,5,2211
10.5,2009-09-17 23:06:33 UTC,-73.981233,40.75449,-74.002163,40.7194,2,2212
9.3,2010-06-23 14:55:36 UTC,-73.978874,40.762832,-73.991559,40.738324,1,2213
6.0,2012-10-05 07:26:32 UTC,-73.987616,40.76219,-73.986832,40.775833,1,2214
32.0,2012-10-23 00:21:32 UTC,-73.961342,40.757801,-73.821696,40.705405,1,2215
6.1,2009-05-27 20:37:00 UTC,-73.972328,40.786437,-73.98738,40.770818,1,2216
5.3,2011-03-19 03:32:00 UTC,-74.000355,40.733047,-74.008757,40.71619,1,2217
9.0,2014-01-07 17:17:39 UTC,-73.992485,40.743428,-73.972921,40.748262,1,2218
7.7,2010-06-26 16:11:30 UTC,-73.99489,40.740081,-73.979404,40.731083,2,2219
12.0,2013-07-10 08:40:07 UTC,-73.997955,40.691336,-74.012151,40.70729,1,2220
4.5,2014-05-17 15:15:00 UTC,-73.962947,40.778047,-73.955885,40.77637,2,2221
5.3,2011-12-03 10:28:00 UTC,-73.984813,40.732565,-73.98774,40.721407,1,2222
5.3,2011-10-05 08:14:00 UTC,-73.929177,40.76827,-73.928362,40.75589,2,2223
6.5,2013-11-19 19:07:12 UTC,-73.979475,40.787095,-73.982396,40.774491,2,2224
6.5,2009-12-07 20:49:00 UTC,-73.991963,40.749583,-73.979547,40.758053,2,2225
19.7,2012-07-05 14:18:00 UTC,-73.99228,40.750397,-73.94754,40.781117,2,2226
10.0,2015-02-26 10:06:52 UTC,-73.96556854248047,40.795536041259766,-73.9878921508789,40.76718521118164,1,2227
20.1,2012-06-21 09:25:06 UTC,-73.97834,40.766733,-74.016883,40.704938,4,2228
17.5,2013-04-09 09:39:13 UTC,-73.981485,40.747161,-74.013538,40.715479,1,2229
8.5,2014-07-20 03:48:02 UTC,-73.986849,40.765891,-73.959152,40.762469,1,2230
7.0,2014-12-30 22:13:26 UTC,-73.996341,40.74438,-73.977623,40.746451,1,2231
